dt,price
2026-04-22 16:00:00,57.76
2026-04-22 17:00:00,100.91
2026-04-22 18:00:00,126.37
2026-04-22 19:00:00,134.62
2026-04-22 20:00:00,128.47
2026-04-22 21:00:00,120.84
2026-04-22 22:00:00,107.97
2026-04-22 23:00:00,103.05
2026-04-23 00:00:00,100.99
2026-04-23 01:00:00,100.36
2026-04-23 02:00:00,100.33
2026-04-23 03:00:00,101.11
2026-04-23 04:00:00,107.61
2026-04-23 05:00:00,120.5
2026-04-23 06:00:00,134.98
2026-04-23 07:00:00,146.17
2026-04-23 08:00:00,143.8
2026-04-23 09:00:00,124.15
2026-04-23 10:00:00,106.69
2026-04-23 11:00:00,84.7
2026-04-23 12:00:00,71.59
2026-04-23 13:00:00,69.27
2026-04-23 14:00:00,63.78
2026-04-23 15:00:00,72.55
2026-04-23 16:00:00,95.07
2026-04-23 17:00:00,107.46
2026-04-23 18:00:00,132.03
2026-04-23 19:00:00,141.99
2026-04-23 20:00:00,142.14
2026-04-23 21:00:00,138.35
2026-04-23 22:00:00,120.69
2026-04-23 23:00:00,111.22
2026-04-24 00:00:00,106.46
2026-04-24 01:00:00,106.88
2026-04-24 02:00:00,105.89
2026-04-24 03:00:00,106.05
2026-04-24 04:00:00,111.57
2026-04-24 05:00:00,125.42
2026-04-24 06:00:00,140.53
2026-04-24 07:00:00,155.43
2026-04-24 08:00:00,157.93
2026-04-24 09:00:00,131.5
2026-04-24 10:00:00,117.51
2026-04-24 11:00:00,104.63
2026-04-24 12:00:00,91.09
2026-04-24 13:00:00,85.79
2026-04-24 14:00:00,84.11
2026-04-24 15:00:00,87.05
2026-04-24 16:00:00,100.35
2026-04-24 17:00:00,118.46
2026-04-24 18:00:00,136.25
2026-04-24 19:00:00,151.65
2026-04-24 20:00:00,150.45
2026-04-24 21:00:00,145.47
2026-04-24 22:00:00,133.13
2026-04-24 23:00:00,132.79
2026-04-25 00:00:00,129.38
2026-04-25 01:00:00,123.39
2026-04-25 02:00:00,120.43
2026-04-25 03:00:00,110.58
2026-04-25 04:00:00,105.04
2026-04-25 05:00:00,105.1
2026-04-25 06:00:00,110.09
2026-04-25 07:00:00,128.59
2026-04-25 08:00:00,126.48
2026-04-25 09:00:00,122.54
2026-04-25 10:00:00,105.34
2026-04-25 11:00:00,96.93
2026-04-25 12:00:00,86.59
2026-04-25 13:00:00,77.24
2026-04-25 14:00:00,74.69
2026-04-25 15:00:00,76.48
2026-04-25 16:00:00,97.0
2026-04-25 17:00:00,116.64
2026-04-25 18:00:00,128.58
2026-04-25 19:00:00,142.06
2026-04-25 20:00:00,145.03
2026-04-25 21:00:00,143.75
2026-04-25 22:00:00,126.27
2026-04-25 23:00:00,130.69
2026-04-26 00:00:00,119.6
2026-04-26 01:00:00,116.7
2026-04-26 02:00:00,114.26
2026-04-26 03:00:00,110.57
2026-04-26 04:00:00,110.58
2026-04-26 05:00:00,106.63
2026-04-26 06:00:00,105.12
2026-04-26 07:00:00,116.9
2026-04-26 08:00:00,122.63
2026-04-26 09:00:00,123.47
2026-04-26 10:00:00,109.24
2026-04-26 11:00:00,94.02
2026-04-26 12:00:00,91.06
2026-04-26 13:00:00,87.49
2026-04-26 14:00:00,83.08
2026-04-26 15:00:00,94.37
2026-04-26 16:00:00,113.76
2026-04-26 17:00:00,117.44
2026-04-26 18:00:00,141.55
2026-04-26 19:00:00,147.91
2026-04-26 20:00:00,148.24
2026-04-26 21:00:00,142.44
2026-04-26 22:00:00,128.05
2026-04-26 23:00:00,118.31
2026-04-27 00:00:00,114.09
2026-04-27 01:00:00,114.06
2026-04-27 02:00:00,115.02
2026-04-27 03:00:00,114.56
2026-04-27 04:00:00,117.78
2026-04-27 05:00:00,130.08
2026-04-27 06:00:00,150.99
2026-04-27 07:00:00,139.28
2026-04-27 08:00:00,133.21
2026-04-27 09:00:00,116.65
2026-04-27 10:00:00,108.29
2026-04-27 11:00:00,100.01
2026-04-27 12:00:00,99.72
2026-04-27 13:00:00,101.15
2026-04-27 14:00:00,98.44
2026-04-27 15:00:00,96.9
2026-04-27 16:00:00,109.24
2026-04-27 17:00:00,127.69
2026-04-27 18:00:00,153.49
2026-04-27 19:00:00,159.83
2026-04-27 20:00:00,149.06
2026-04-27 21:00:00,136.95
2026-04-27 22:00:00,121.67
2026-04-27 23:00:00,118.94
2026-04-28 00:00:00,113.06
2026-04-28 01:00:00,110.51
2026-04-28 02:00:00,108.34
2026-04-28 03:00:00,104.9
2026-04-28 04:00:00,104.45
2026-04-28 05:00:00,112.75
2026-04-28 06:00:00,124.72
2026-04-28 07:00:00,127.2
2026-04-28 08:00:00,131.7
2026-04-28 09:00:00,127.51
2026-04-28 10:00:00,119.89
2026-04-28 11:00:00,117.02
2026-04-28 12:00:00,118.99
2026-04-28 13:00:00,100.94
2026-04-28 14:00:00,89.64
2026-04-28 15:00:00,85.17
2026-04-28 16:00:00,91.11
2026-04-28 17:00:00,104.79
2026-04-28 18:00:00,122.66
2026-04-28 19:00:00,131.31
2026-04-28 20:00:00,128.75
2026-04-28 21:00:00,123.5
2026-04-28 22:00:00,104.72
2026-04-28 23:00:00,99.6
2026-04-29 00:00:00,95.35
2026-04-29 01:00:00,93.24
2026-04-29 02:00:00,92.13
2026-04-29 03:00:00,94.29
2026-04-29 04:00:00,100.37
2026-04-29 05:00:00,110.94
2026-04-29 06:00:00,119.07
2026-04-29 07:00:00,125.13
2026-04-29 08:00:00,117.49
2026-04-29 09:00:00,88.81
2026-04-29 10:00:00,39.52
2026-04-29 11:00:00,15.44
2026-04-29 12:00:00,13.13
2026-04-29 13:00:00,8.91
2026-04-29 14:00:00,2.98
2026-04-29 15:00:00,1.9
2026-04-29 16:00:00,23.81
2026-04-29 17:00:00,90.41
2026-04-29 18:00:00,119.69
2026-04-29 19:00:00,126.6
2026-04-29 20:00:00,121.04
2026-04-29 21:00:00,117.58
2026-04-29 22:00:00,98.2
2026-04-29 23:00:00,88.96
2026-04-30 00:00:00,82.4
2026-04-30 01:00:00,83.87
2026-04-30 02:00:00,84.72
2026-04-30 03:00:00,83.11
2026-04-30 04:00:00,85.85
2026-04-30 05:00:00,93.15
2026-04-30 06:00:00,103.09
2026-04-30 07:00:00,97.6
2026-04-30 08:00:00,76.97
2026-04-30 09:00:00,22.92
2026-04-30 10:00:00,1.97
2026-04-30 11:00:00,-2.49
2026-04-30 12:00:00,-6.95
2026-04-30 13:00:00,-9.49
2026-04-30 14:00:00,-10.66
2026-04-30 15:00:00,-5.7
2026-04-30 16:00:00,13.64
2026-04-30 17:00:00,84.51
2026-04-30 18:00:00,124.26
2026-04-30 19:00:00,135.6
2026-04-30 20:00:00,128.23
2026-04-30 21:00:00,119.51
2026-04-30 22:00:00,104.27
2026-04-30 23:00:00,98.17
